"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Health & Beauty","CATB87FD6FB",NULL,"https://rekognition-vision-images.s3.amazonaws.com/1589989293939",NULL
"ACTIVE","Beauty & Personal Care","CAT55EA6D19","CATB87FD6FB","https://rekognition-vision-images.s3.amazonaws.com/1589989293949",NULL
"ACTIVE","Health Care","CATA10E53D9","CATB87FD6FB","https://rekognition-vision-images.s3.amazonaws.com/1589989294018",NULL
"ACTIVE","Medical Supplies & Equipment","CAT74AFB98C","CATB87FD6FB","https://rekognition-vision-images.s3.amazonaws.com/1589989294022",NULL
"ACTIVE","Sexual Wellness","CATBA1AB565","CATB87FD6FB","https://rekognition-vision-images.s3.amazonaws.com/1589989294009",NULL
"ACTIVE","Vision Care","CAT6BBEDD3E","CATB87FD6FB","https://rekognition-vision-images.s3.amazonaws.com/1589989293997",NULL
"ACTIVE","Fragrance","CATDD4BD38F","CAT55EA6D19",NULL,NULL
"ACTIVE","Hair Care","CAT8E190B75","CAT55EA6D19",NULL,NULL
"ACTIVE","Makeup","CATBF49CD54","CAT55EA6D19",NULL,NULL
"ACTIVE","Oral Care","CATC865B99A","CAT55EA6D19",NULL,NULL
"ACTIVE","Personal Care","CAT06400A2E","CAT55EA6D19",NULL,NULL
"ACTIVE","Tools & Accessories","CATFE94B3C2","CAT55EA6D19",NULL,NULL
"ACTIVE","Alternative Medicine","CAT04E2FAE2","CATA10E53D9",NULL,NULL
"ACTIVE","Diabetes Care","CATB41D3ADC","CATA10E53D9",NULL,NULL
"ACTIVE","Ear Care","CATC1DAA4B8","CATA10E53D9",NULL,NULL
"ACTIVE","Feminine Care","CATC0FD28A5","CATA10E53D9",NULL,NULL
"ACTIVE","First Aid","CAT806FB1A4","CATA10E53D9",NULL,NULL
"ACTIVE","Braces, Splints & Supports","CAT951A079B","CAT74AFB98C",NULL,NULL
"ACTIVE","Health Monitors","CATA4121E7E","CAT74AFB98C",NULL,NULL
"ACTIVE","Home Tests","CAT944E738B","CAT74AFB98C",NULL,NULL
"ACTIVE","Daily Living Aids","CATB3276963","CAT74AFB98C",NULL,NULL
"ACTIVE","Occupational & Physical Therapy Aids","CAT3DFB2CF0","CAT74AFB98C",NULL,NULL
"ACTIVE","Adult Toys & Games","CATB8C1E121","CATBA1AB565",NULL,NULL
"ACTIVE","Bondage Gear & Accessories","CAT3CA0B233","CATBA1AB565",NULL,NULL
"ACTIVE","Fetish Wear","CATF97CBC1D","CATBA1AB565",NULL,NULL
"ACTIVE","Jewelry","CATCA237A1B","CATBA1AB565",NULL,NULL
"ACTIVE","Novelties","CATDF85B742","CATBA1AB565",NULL,NULL
"ACTIVE","Safer Sex","CATBB0E0758","CATBA1AB565",NULL,NULL
"ACTIVE","Sensual Delights","CAT9A4886B6","CATBA1AB565",NULL,NULL
"ACTIVE","Sex Furniture","CAT2C84E9B1","CATBA1AB565",NULL,NULL
"ACTIVE","Sexual Enhancers","CAT9E349213","CATBA1AB565",NULL,NULL
"ACTIVE","Sexual Remedies & Supplements","CAT72EB79F3","CATBA1AB565",NULL,NULL
"ACTIVE","Contact Lens Care","CAT4D32AFD5","CAT6BBEDD3E",NULL,NULL
"ACTIVE","Eye Drops, Lubricants & Washes","CAT3E4C8B49","CAT6BBEDD3E",NULL,NULL
"ACTIVE","Eyeglass Chains","CAT11DBBA48","CAT6BBEDD3E",NULL,NULL
"ACTIVE","Eyeglasses Care","CAT7C7F0062","CAT6BBEDD3E",NULL,NULL
"ACTIVE","Prescription Contact Lenses","CATEC4AE175","CAT6BBEDD3E",NULL,NULL
"ACTIVE","Vitamins & Dietary Supplements","CAT263D3EA8","CATDCD331D9","https://rekognition-vision-images.s3.amazonaws.com/1589989293993",NULL
"ACTIVE","Herbal Supplements","CAT9F6C4E92","CAT263D3EA8",NULL,NULL
"ACTIVE","Minerals","CAT5E42F03A","CAT263D3EA8",NULL,NULL
"ACTIVE","Multi & Prenatal Vitamins","CAT8ACB02D8","CAT263D3EA8",NULL,NULL
"ACTIVE","Supplements","CAT40947D25","CAT263D3EA8",NULL,NULL
"ACTIVE","Vitamins","CAT0C14CC60","CAT263D3EA8",NULL,NULL
"ACTIVE","Weight Loss","CATCE504C01","CAT263D3EA8",NULL,NULL
"ACTIVE","Wellness & Relaxation","CAT3AFACBCD","CAT263D3EA8",NULL,NULL
"ACTIVE","Dermocosmetics","CAT0A11B76F","CAT263D3EA8",NULL,NULL
"ACTIVE","Aromatherapy","CAT710DFAFC","CATDD4BD38F",NULL,NULL
"ACTIVE","Children's","CAT461A3DF6","CATDD4BD38F",NULL,NULL
"ACTIVE","Dusting Powders","CAT45F6E823","CATDD4BD38F",NULL,NULL
"ACTIVE","Men's","CATB4FEE9FF","CATDD4BD38F",NULL,NULL
"ACTIVE","Solid Perfumes","CATD93CEBF0","CATDD4BD38F",NULL,NULL
"ACTIVE","Women's","CAT0DD00A4B","CATDD4BD38F",NULL,NULL
"ACTIVE","Unisex","CAT8FB2EE46","CATDD4BD38F",NULL,NULL
"ACTIVE","Extensions, Wigs & Accessories","CAT0971E247","CAT8E190B75",NULL,NULL
"ACTIVE","Hair & Scalp Care","CAT3D817B9D","CAT8E190B75",NULL,NULL
"ACTIVE","Hair Perms, Relaxers & Texturizers","CATAD3A88FD","CAT8E190B75",NULL,NULL
"ACTIVE","Hair Accessories","CATC3ECDB7C","CAT8E190B75",NULL,NULL
"ACTIVE","Hair Coloring Products","CATDBB253BE","CAT8E190B75",NULL,NULL
"ACTIVE","Hair Cutting Tools","CATE0FB10E3","CAT8E190B75",NULL,NULL
"ACTIVE","Styling Products","CATF6AF13BA","CAT8E190B75",NULL,NULL
"ACTIVE","Styling Tools & Appliances","CAT567B84D5","CAT8E190B75",NULL,NULL
"ACTIVE","Body","CATD4A8C0A4","CATBF49CD54",NULL,NULL
"ACTIVE","Eyes","CAT5D1BB18A","CATBF49CD54",NULL,NULL
"ACTIVE","Face","CAT9E7AF508","CATBF49CD54",NULL,NULL
"ACTIVE","Lips","CATA97B9A4F","CATBF49CD54",NULL,NULL
"ACTIVE","Makeup Palettes","CAT268C9203","CATBF49CD54",NULL,NULL
"ACTIVE","Makeup Remover","CATCCC9E805","CATBF49CD54",NULL,NULL
"ACTIVE","Makeup Sets","CAT2FB32E4C","CATBF49CD54",NULL,NULL
"ACTIVE","Nails","CAT9FE21B63","CATBF49CD54",NULL,NULL
"ACTIVE","Breath Fresheners","CATABA77526","CATC865B99A",NULL,NULL
"ACTIVE","Children's Dental Care","CAT67359AEE","CATC865B99A",NULL,NULL
"ACTIVE","Dental Care","CAT11266038","CATC865B99A",NULL,NULL
"ACTIVE","Dental Floss & Picks","CATEB213723","CATC865B99A",NULL,NULL
"ACTIVE","Denture Care","CAT50F2EA95","CATC865B99A",NULL,NULL
"ACTIVE","Dry Mouth Relief","CAT25E775D7","CATC865B99A",NULL,NULL
"ACTIVE","Infant Dental Care","CAT053FD282","CATC865B99A",NULL,NULL
"ACTIVE","Pain Relief & Orthodontics","CAT48FE91DB","CATC865B99A",NULL,NULL
"ACTIVE","Bath & Bathing Accessories","CAT3255D308","CAT06400A2E",NULL,NULL
"ACTIVE","Lip Care","CAT0F025024","CAT06400A2E",NULL,NULL
"ACTIVE","Piercing & Tattoo Supplies","CATC0405F58","CAT06400A2E",NULL,NULL
"ACTIVE","Shave & Hair Removal","CAT360C090B","CAT06400A2E",NULL,NULL
"ACTIVE","Skin Care","CAT6FD9EB0F","CAT06400A2E",NULL,NULL
"ACTIVE","Bags & Cases","CATA7AAF255","CATFE94B3C2",NULL,NULL
"ACTIVE","Cotton Balls & Swabs","CAT1BE77336","CATFE94B3C2",NULL,NULL
"ACTIVE","Feet, Hand & Nail Tools","CATB841FBFB","CATFE94B3C2",NULL,NULL
"ACTIVE","Makeup Brushes & Tools","CATCCD92BB2","CATFE94B3C2",NULL,NULL
"ACTIVE","Mirrors & Magnifiers","CAT7C1F3DDD","CATFE94B3C2",NULL,NULL
"ACTIVE","Salon & Spa Equipment","CAT80BBC0C7","CATFE94B3C2",NULL,NULL
"ACTIVE","Skin Care Tools","CAT4C7FA4A3","CATFE94B3C2",NULL,NULL
"ACTIVE","Acupuncture","CAT2EE9F23C","CAT04E2FAE2",NULL,NULL
"ACTIVE","Ayurveda","CATA8B3AD3A","CAT04E2FAE2",NULL,NULL
"ACTIVE","Flower Essences","CAT7560BCCC","CAT04E2FAE2",NULL,NULL
"ACTIVE","Light Therapy","CATC0D416FD","CAT04E2FAE2",NULL,NULL
"ACTIVE","Magnetic Field Therapy","CATEF89F5DF","CAT04E2FAE2",NULL,NULL
"ACTIVE","Oxygen Therapy","CATCF52857D","CAT04E2FAE2",NULL,NULL
"ACTIVE","Single Homeopathic Remedies","CAT45639425","CAT04E2FAE2",NULL,NULL
"ACTIVE","Sound Therapy","CAT060C4BB6","CAT04E2FAE2",NULL,NULL
"ACTIVE","Blood Glucose Monitors","CATEE9CDEC1","CATB41D3ADC",NULL,NULL
"ACTIVE","Insulin Injectors","CAT5843F0D1","CATB41D3ADC",NULL,NULL
"ACTIVE","Lancets","CATA0ACDC56","CATB41D3ADC",NULL,NULL
"ACTIVE","Organizers & Travel Kits","CAT82F8A163","CATB41D3ADC",NULL,NULL
"ACTIVE","Sharps Containers","CAT69198B71","CATB41D3ADC",NULL,NULL
"ACTIVE","Socks & Insoles","CATE8407123","CATB41D3ADC",NULL,NULL
"ACTIVE","Test Strips","CATA2B59AF6","CATB41D3ADC",NULL,NULL
"ACTIVE","Ear Drops","CATF49995EB","CATC1DAA4B8",NULL,NULL
"ACTIVE","Ear Syringes","CAT1E7AEB96","CATC1DAA4B8",NULL,NULL
"ACTIVE","Earplugs","CAT925D6D19","CATC1DAA4B8",NULL,NULL
"ACTIVE","Earwax Removal","CAT2EE9A6DC","CATC1DAA4B8",NULL,NULL
"ACTIVE","Douches","CATE412A473","CATC0FD28A5",NULL,NULL
"ACTIVE","Feminine Powders","CAT645CDC36","CATC0FD28A5",NULL,NULL
"ACTIVE","Feminine Washes","CAT989156B2","CATC0FD28A5",NULL,NULL
"ACTIVE","Feminine Wipes","CAT77E3E937","CATC0FD28A5",NULL,NULL
"ACTIVE","Menopause Products","CAT59AA5C82","CATC0FD28A5",NULL,NULL
"ACTIVE","Menstrual Cups","CAT85BE7367","CATC0FD28A5",NULL,NULL
"ACTIVE","Panty Liners","CATFE8B28CC","CATC0FD28A5",NULL,NULL
"ACTIVE","Sanitary Napkins","CAT7E6516D3","CATC0FD28A5",NULL,NULL
"ACTIVE","Tampons","CAT5976DB07","CATC0FD28A5",NULL,NULL
"ACTIVE","Vaginal Moisturizers","CAT5705A5F0","CATC0FD28A5",NULL,NULL
"ACTIVE","Yeast Infection Treatments","CATB01207A5","CATC0FD28A5",NULL,NULL
"ACTIVE","Antiseptics","CATB20F2B01","CAT806FB1A4",NULL,NULL
"ACTIVE","Antifungals","CAT914B16E7","CAT806FB1A4",NULL,NULL
"ACTIVE","Bandages & Bandaging Supplies","CATD0A646C6","CAT806FB1A4",NULL,NULL
"ACTIVE","Foot Health","CAT2BCD1720","CAT806FB1A4",NULL,NULL
"ACTIVE","Incontinence & Ostomy","CAT7693ED6C","CAT806FB1A4",NULL,NULL
"ACTIVE","Medications & Treatments","CATFD8EB93C","CAT806FB1A4",NULL,NULL
"ACTIVE","Respiratory Aids & Accessories","CATD661BC47","CAT806FB1A4",NULL,NULL
"ACTIVE","Sleep & Snoring","CAT1C4E96AD","CAT806FB1A4",NULL,NULL
"ACTIVE","Smoking Cessation","CATDA398BCC","CAT806FB1A4",NULL,NULL
"ACTIVE","Women's Health","CAT3FDF927E","CAT806FB1A4",NULL,NULL
"ACTIVE","Arm, Hand & Finger Supports","CATFA5E52A7","CAT951A079B",NULL,NULL
"ACTIVE","Basal Thermometers","CATAB5163CD","CATA4121E7E",NULL,NULL
"ACTIVE","Blood Pressure Monitors","CAT807B66CD","CATA4121E7E",NULL,NULL
"ACTIVE","Body Composition Monitors","CATEAAD129B","CATA4121E7E",NULL,NULL
"ACTIVE","Body Fat Monitors","CAT6C483B52","CATA4121E7E",NULL,NULL
"ACTIVE","Body Weight Scales","CAT6787C594","CATA4121E7E",NULL,NULL
"ACTIVE","Breathing Trainers & Monitors","CAT444769DC","CATA4121E7E",NULL,NULL
"ACTIVE","Health Alert & Monitoring Systems","CATE07BB9B8","CATA4121E7E",NULL,NULL
"ACTIVE","Heart Rate Monitors","CAT297C3C20","CATA4121E7E",NULL,NULL
"ACTIVE","Light Trackers","CAT8CD0CA7E","CATA4121E7E",NULL,NULL
"ACTIVE","Pedometers","CATD9CB88A5","CATA4121E7E",NULL,NULL
"ACTIVE","Pulse Oximeters","CAT2E0ABF72","CATA4121E7E",NULL,NULL
"ACTIVE","Sleep Monitors","CAT48639B56","CATA4121E7E",NULL,NULL
"ACTIVE","Stethoscopes","CAT673EB71F","CATA4121E7E",NULL,NULL
"ACTIVE","Thermometers","CAT52E8F7F1","CATA4121E7E",NULL,NULL
"ACTIVE","Drug Tests","CAT9349E2E5","CAT944E738B",NULL,NULL
"ACTIVE","Health Tests","CAT114084F9","CAT944E738B",NULL,NULL
"ACTIVE","Bathroom Safety, Aids & Accessories","CATBC0FB16A","CATB3276963",NULL,NULL
"ACTIVE","Bedroom Aids & Accessories","CAT4242E966","CATB3276963",NULL,NULL
"ACTIVE","Dressing Aids","CAT8F6D73AA","CATB3276963",NULL,NULL
"ACTIVE","Eating & Drinking Aids","CATEE685473","CATB3276963",NULL,NULL
"ACTIVE","Hearing Aids, Amplifiers & Accessories","CAT1B720C1E","CATB3276963",NULL,NULL
"ACTIVE","Low Strength Aids","CAT982E4A4D","CATB3276963",NULL,NULL
"ACTIVE","Memory Aids","CAT9B564971","CATB3276963",NULL,NULL
"ACTIVE","Walking Aids & Equipment","CAT71D92DAD","CATB3276963",NULL,NULL
"ACTIVE","Reaching Aids","CATF32A1411","CATB3276963",NULL,NULL
"ACTIVE","Telephone Signalers & Ringers","CAT2B3CB5DA","CATB3276963",NULL,NULL
"ACTIVE","Threshold & Wheelchair Ramps","CAT4E55DE8E","CATB3276963",NULL,NULL
"ACTIVE","Visual Impairment Aids","CAT39227851","CATB3276963",NULL,NULL
"ACTIVE","Arm Exercisers","CATEB27706B","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Exercise Balls & Accessories","CATF5FC7084","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Exercise Putty","CAT0DA1B164","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Hand Exercisers","CAT6FE27CFD","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Hip Replacement Recovery Kits","CAT8857A0C1","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Leg Exercisers","CATC53F0C22","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Muscle Stimulators & Accessories","CAT095E677B","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Sensory Motor Aids","CAT86930480","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Speech & Communication Aids","CATAA478FF1","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Traction Equipment","CAT79AADD85","CAT3DFB2CF0",NULL,NULL
"ACTIVE","Sex Games","CAT64B85AFE","CATB8C1E121",NULL,NULL
"ACTIVE","Sex Toys","CATFE60B574","CATB8C1E121",NULL,NULL
"ACTIVE","Blindfolds","CATED219D70","CAT3CA0B233",NULL,NULL
"ACTIVE","Chastity Devices","CAT66B231E7","CAT3CA0B233",NULL,NULL
"ACTIVE","Gags & Muzzles","CAT051FDC05","CAT3CA0B233",NULL,NULL
"ACTIVE","Kits & Sets","CATECAB03FC","CAT3CA0B233",NULL,NULL
"ACTIVE","Paddles, Whips & Ticklers","CATF1C0CB0F","CAT3CA0B233",NULL,NULL
"ACTIVE","Restraints","CAT23F01862","CAT3CA0B233",NULL,NULL
"ACTIVE","Condoms","CAT050F6CE3","CATBB0E0758",NULL,NULL
"ACTIVE","Female Contraceptives","CATE7A0DC68","CATBB0E0758",NULL,NULL
"ACTIVE","Lubricants","CAT37B6DCD7","CATBB0E0758",NULL,NULL
"ACTIVE","Spermicides","CAT4E53861D","CATBB0E0758",NULL,NULL
"ACTIVE","Bath Items","CATC90CD9F1","CAT9A4886B6",NULL,NULL
"ACTIVE","Edible Items","CAT28541325","CAT9A4886B6",NULL,NULL
"ACTIVE","Erotic Massage","CAT0E17D630","CAT9A4886B6",NULL,NULL
"ACTIVE","Bedding","CATE4196959","CAT2C84E9B1",NULL,NULL
"ACTIVE","Ramps & Cushions","CAT65E6F170","CAT2C84E9B1",NULL,NULL
"ACTIVE","Swings","CAT576A1576","CAT2C84E9B1",NULL,NULL
"ACTIVE","Cases","CATD354BA8C","CAT4D32AFD5",NULL,NULL
"ACTIVE","Cleaners","CAT6329B797","CAT4D32AFD5",NULL,NULL
"ACTIVE","Hard Lens Care","CAT0F26AD54","CAT4D32AFD5",NULL,NULL
"ACTIVE","Rewetting Drops","CAT766CE19D","CAT4D32AFD5",NULL,NULL
"ACTIVE","Soaking Solutions","CAT2FFE4B49","CAT4D32AFD5",NULL,NULL
"ACTIVE","Cleaning Fluids","CAT0B81BDAD","CAT7C7F0062",NULL,NULL
"ACTIVE","Cleaning Tissues & Cloths","CATBF3B014A","CAT7C7F0062",NULL,NULL
"ACTIVE","Repair Kits","CAT3508E79D","CAT7C7F0062",NULL,NULL
"ACTIVE","Bifocal & Multifocal Lenses","CAT9B2B688C","CATEC4AE175",NULL,NULL
"ACTIVE","Color Lenses","CAT0A8F0067","CATEC4AE175",NULL,NULL
"ACTIVE","Disposable Lenses","CAT4CBE5917","CATEC4AE175",NULL,NULL
"ACTIVE","Rigid Gas Permeable Lenses","CATC95BE121","CATEC4AE175",NULL,NULL
"ACTIVE","Theatrical & Effects Lenses","CATDF925EEB","CATEC4AE175",NULL,NULL
"ACTIVE","Toric Lenses","CAT397DE8E1","CATEC4AE175",NULL,NULL
"ACTIVE","Vial Lenses","CATC01A412E","CATEC4AE175",NULL,NULL
"ACTIVE","Calcium","CAT82B3E84A","CAT5E42F03A",NULL,NULL
"ACTIVE","Multiple Vitamin-Mineral Supplements","CAT0EEF494A","CAT8ACB02D8",NULL,NULL
"ACTIVE","Multivitamins","CATB03D9E19","CAT8ACB02D8",NULL,NULL
"ACTIVE","Appetite Control & Suppressants","CATC10D31AA","CATCE504C01",NULL,NULL
"ACTIVE","Bars & Snacks","CAT2A484014","CATCE504C01",NULL,NULL
"ACTIVE","Detox & Cleanse","CATD8BC7C89","CATCE504C01",NULL,NULL
"ACTIVE","Diet Kits & Systems","CAT39B16AE4","CATCE504C01",NULL,NULL
"ACTIVE","Diuretics","CAT64B16472","CATCE504C01",NULL,NULL
"ACTIVE","Shakes & Powders","CAT66FE3177","CATCE504C01",NULL,NULL
"ACTIVE","Weight Loss","CAT61552136","CAT15E95F87",NULL,NULL
"ACTIVE","Supplements","CAT6CF9893A","CAT61552136",NULL,"weight loss_supplements"
"ACTIVE","App-Enabled Activity Trackers","CAT403A911D","CAT3AFACBCD",NULL,NULL
"ACTIVE","Fitness & Activity Monitors","CATC084006B","CAT3AFACBCD",NULL,NULL
"ACTIVE","Massage Tools & Equipment","CATF3C4FC40","CAT3AFACBCD",NULL,NULL
"ACTIVE","Dermocosmetics","CAT99F33D0C","CATD94D6E3D",NULL,NULL
"ACTIVE","Skin Care","CAT7D2F2D71","CAT99F33D0C",NULL,"dermocosmetics_skin care"
"ACTIVE","Candles","CAT1DF38EF0","CAT710DFAFC",NULL,NULL
"ACTIVE","Diffusers","CATD0ABF129","CAT710DFAFC",NULL,NULL
"ACTIVE","Oils","CATEC593EFD","CAT710DFAFC",NULL,NULL
"ACTIVE","Body Sprays","CAT43222792","CATB4FEE9FF",NULL,NULL
"ACTIVE","Cologne","CATA4B43F03","CATB4FEE9FF",NULL,NULL
"ACTIVE","Eau de Parfum","CATA7157961","CATB4FEE9FF",NULL,NULL
"ACTIVE","Eau de Toilette","CATDEB83C17","CATB4FEE9FF",NULL,NULL
"ACTIVE","Eau Fraiche","CATA6A5273A","CATB4FEE9FF",NULL,NULL
"ACTIVE","Women's","CATE732E442","CAT9C0A39E1",NULL,NULL
"ACTIVE","Women's","CATD229A2A2","CATE732E442",NULL,"women's_women's"
"ACTIVE","Women's","CAT369EB064","CAT589A5CE7",NULL,NULL
"ACTIVE","Body Sprays","CATEB0AD3C4","CAT369EB064",NULL,"women's_body sprays"
"ACTIVE","Women's","CATCC241ABF","CATB0527494",NULL,NULL
"ACTIVE","Cologne","CATC013A30D","CATCC241ABF",NULL,"women's_cologne"
"ACTIVE","Women's","CATB101F95C","CAT8F390E10",NULL,NULL
"ACTIVE","Eau de Parfum","CATE85AA614","CATB101F95C",NULL,"women's_eau de parfum"
"ACTIVE","Women's","CAT872F9474","CAT5126EF94",NULL,NULL
"ACTIVE","Eau de Toilette","CATC851F5F1","CAT872F9474",NULL,"women's_eau de toilette"
"ACTIVE","Essential Oils","CAT391117EA","CAT0DD00A4B",NULL,NULL
"ACTIVE","Adhesive Removers","CAT2E8B37DF","CAT0971E247",NULL,NULL
"ACTIVE","Adhesives","CAT6BEA2659","CAT0971E247",NULL,NULL
"ACTIVE","Feather Extensions","CAT8DC58D64","CAT0971E247",NULL,NULL
"ACTIVE","Hair Extensions","CATC6BC44C6","CAT0971E247",NULL,NULL
"ACTIVE","Wig Caps","CATA25D6D75","CAT0971E247",NULL,NULL
"ACTIVE","Wig Heads & Stands","CATBFEC34C1","CAT0971E247",NULL,NULL
"ACTIVE","Wigs","CATF1F24011","CAT0971E247",NULL,NULL
"ACTIVE","Hair Treatments","CAT60745DA2","CAT3D817B9D",NULL,NULL
"ACTIVE","Hair Masks","CAT3D377C66","CAT3D817B9D",NULL,NULL
"ACTIVE","Treatment Oils","CAT1E717F66","CAT3D817B9D",NULL,NULL
"ACTIVE","Chemical Hair Straighteners","CAT621159CE","CATAD3A88FD",NULL,NULL
"ACTIVE","Hair Perm Rods","CATEFABE7A4","CATAD3A88FD",NULL,NULL
"ACTIVE","Hair Relaxers","CAT7FFF51F2","CATAD3A88FD",NULL,NULL
"ACTIVE","Hair Texturizers","CAT2CC1DFE0","CATAD3A88FD",NULL,NULL
"ACTIVE","Home Permanent Kits","CAT17D6CD03","CATAD3A88FD",NULL,NULL
"ACTIVE","Barrettes","CATF191BB90","CATC3ECDB7C",NULL,NULL
"ACTIVE","Bun & Crown Shapers","CAT905A0A2D","CATC3ECDB7C",NULL,NULL
"ACTIVE","Clips","CATF9A73165","CATC3ECDB7C",NULL,NULL
"ACTIVE","Elastics & Ties","CAT33F01BBF","CATC3ECDB7C",NULL,NULL
"ACTIVE","Hair Drying Towels","CAT1B42ADAF","CATC3ECDB7C",NULL,NULL
"ACTIVE","Hair Pins","CAT4358C1B5","CATC3ECDB7C",NULL,NULL
"ACTIVE","Headbands","CATCA8D7F11","CATC3ECDB7C",NULL,NULL
"ACTIVE","Side Combs","CATA2E24D79","CATC3ECDB7C",NULL,NULL
"ACTIVE","Color Additives & Fillers","CAT60738FE9","CATDBB253BE",NULL,NULL
"ACTIVE","Color Correctors","CATE35BE7BC","CATDBB253BE",NULL,NULL
"ACTIVE","Color Glazes","CAT74812676","CATDBB253BE",NULL,NULL
"ACTIVE","Color Removers","CAT72D64EF8","CATDBB253BE",NULL,NULL
"ACTIVE","Coloring & Highlighting Tools","CAT70D83D44","CATDBB253BE",NULL,NULL
"ACTIVE","Developers","CAT08A6BF06","CATDBB253BE",NULL,NULL
"ACTIVE","Hair Bleach","CATF069FA2F","CATDBB253BE",NULL,NULL
"ACTIVE","Hair Chalk","CATF279F54F","CATDBB253BE",NULL,NULL
"ACTIVE","Hair Color","CATC6EED2CD","CATDBB253BE",NULL,NULL
"ACTIVE","Hair Mascaras & Root Touch Ups","CAT6E2AF8BE","CATDBB253BE",NULL,NULL
"ACTIVE","Hennas","CATB568CFE8","CATDBB253BE",NULL,NULL
"ACTIVE","Mustache & Beard Color","CAT0BAF360B","CATDBB253BE",NULL,NULL
"ACTIVE","Hair Clippers & Accessories","CAT1E3EBD54","CATE0FB10E3",NULL,NULL
"ACTIVE","Detanglers","CATB0FAC118","CATF6AF13BA",NULL,NULL
"ACTIVE","Gels","CAT1CBCB2BC","CATF6AF13BA",NULL,NULL
"ACTIVE","Hair Fragrances","CATC68DE1A6","CATF6AF13BA",NULL,NULL
"ACTIVE","Hair Sprays","CATE5A4BBBB","CATF6AF13BA",NULL,NULL
"ACTIVE","Mousses & Foams","CAT4134E74E","CATF6AF13BA",NULL,NULL
"ACTIVE","Oils & Serums","CAT12F47C8D","CATF6AF13BA",NULL,NULL
"ACTIVE","Pomades & Waxes","CATCE87A96A","CATF6AF13BA",NULL,NULL
"ACTIVE","Putties & Clays","CAT0FD08FE9","CATF6AF13BA",NULL,NULL
"ACTIVE","Root Lifting Powders","CAT292A55EC","CATF6AF13BA",NULL,NULL
"ACTIVE","Crimpers & Wavers","CATE0A6B973","CAT567B84D5",NULL,NULL
"ACTIVE","Curling Irons & Wands","CAT821494BF","CAT567B84D5",NULL,NULL
"ACTIVE","Hair Combs","CATE2D5E66E","CAT567B84D5",NULL,NULL
"ACTIVE","Hair Dryers & Accessories","CAT5A2DE4A8","CAT567B84D5",NULL,NULL
"ACTIVE","Hair Rollers","CAT05A89D7B","CAT567B84D5",NULL,NULL
"ACTIVE","Hot-Air Brushes","CAT27ECF1D8","CAT567B84D5",NULL,NULL
"ACTIVE","Sets & Kits","CATEB1B64F3","CAT567B84D5",NULL,NULL
"ACTIVE","Straighteners","CAT38BD333D","CAT567B84D5",NULL,NULL
"ACTIVE","Thermal Styling Gloves","CAT2BED904D","CAT567B84D5",NULL,NULL
"ACTIVE","Body Paint","CAT7EFFE7DA","CATD4A8C0A4",NULL,NULL
"ACTIVE","Concealer","CAT25190501","CATD4A8C0A4",NULL,NULL
"ACTIVE","Henna","CAT8397ADCF","CATD4A8C0A4",NULL,NULL
"ACTIVE","Temporary Tattoos","CAT44B2084A","CATD4A8C0A4",NULL,NULL
"ACTIVE","Eyes","CATC4E98A7E","CATB52BA0B9",NULL,NULL
"ACTIVE","Concealer","CATDE6C6CB2","CATC4E98A7E",NULL,"eyes_concealer"
"ACTIVE","Eye Gloss","CATC3267DE2","CAT5D1BB18A",NULL,NULL
"ACTIVE","Eyebrow Makeup","CAT39152FB6","CAT5D1BB18A",NULL,NULL
"ACTIVE","Eyeliner & Kajal","CAT51BA1821","CAT5D1BB18A",NULL,NULL
"ACTIVE","Eyeshadow","CAT6AA86C4A","CAT5D1BB18A",NULL,NULL
"ACTIVE","Eye Primers","CATC6B2A7CD","CAT5D1BB18A",NULL,NULL
"ACTIVE","Glitter & Shimmer","CATE3552F6B","CAT5D1BB18A",NULL,NULL
"ACTIVE","False Eye Lashes","CATE336F985","CAT5D1BB18A",NULL,NULL
"ACTIVE","Liner & Shadow Combinations","CAT63574180","CAT5D1BB18A",NULL,NULL
"ACTIVE","Mascara","CATEAAFAA1D","CAT5D1BB18A",NULL,NULL
"ACTIVE","Blotting Paper","CAT2AE19D60","CAT9E7AF508",NULL,NULL
"ACTIVE","Blush","CAT1C49FD2D","CAT9E7AF508",NULL,NULL
"ACTIVE","Bronzers & Highlighters","CAT8D40707E","CAT9E7AF508",NULL,NULL
"ACTIVE","Concealers & Color Corrector","CAT99ADD27B","CAT9E7AF508",NULL,NULL
"ACTIVE","Contouring","CAT23D69C85","CAT9E7AF508",NULL,NULL
"ACTIVE","Foundation","CAT59D03A82","CAT9E7AF508",NULL,NULL
"ACTIVE","Face Primer","CAT37F09243","CAT9E7AF508",NULL,NULL
"ACTIVE","Powder","CAT376A0416","CAT9E7AF508",NULL,NULL
