"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Highchairs & Booster Seats","CAT292344B6","CATA3BC41B4",NULL,NULL
"ACTIVE","Pacifiers & Accessories","CAT322CF73D","CATA3BC41B4",NULL,NULL
"ACTIVE","Pillows & Stools","CAT24FDD8B6","CATA3BC41B4",NULL,NULL
"ACTIVE","Solid Feeding","CATDB7B9B77","CATA3BC41B4",NULL,NULL
"ACTIVE","Backpacks & Carriers","CATD4FCC4C5","CAT0E05E26D",NULL,NULL
"ACTIVE","Swings, Jumpers & Bouncers","CAT28352F5A","CAT0E05E26D",NULL,NULL
"ACTIVE","Walkers","CAT7C5E89C3","CAT0E05E26D",NULL,NULL
"ACTIVE","Albums, Frames & Journals","CAT1D94DD22","CATB9D15B1A",NULL,NULL
"ACTIVE","Gift Baskets","CAT7890EEED","CATB9D15B1A",NULL,NULL
"ACTIVE","Gifts","CATA29B9B7C","CATDEDF15A1","https://rekognition-vision-images.s3.amazonaws.com/1590069454482",NULL
"ACTIVE","Gift Sets","CAT683A4249","CATA29B9B7C",NULL,"gifts_gift sets"
"ACTIVE","Keepsakes","CAT1C0949FB","CATB9D15B1A",NULL,NULL
"ACTIVE","Toy Banks","CAT8554FBAB","CATB9D15B1A",NULL,NULL
"ACTIVE","Colic & Gas Relief","CATA78FB04E","CATA29A1BC4",NULL,NULL
"ACTIVE","Humidifiers & Vaporizers","CATD0D14381","CATA29A1BC4",NULL,NULL
"ACTIVE","Nail Care","CAT1294260D","CATA29A1BC4",NULL,NULL
"ACTIVE","Sun Protection","CAT1FE66CE9","CATA29A1BC4",NULL,NULL
"ACTIVE","Teethers & Teething Relief","CATDE25BA90","CATA29A1BC4",NULL,NULL
"ACTIVE","Thermometers","CATBE2AA066","CATA29A1BC4",NULL,NULL
"ACTIVE","Toothbrushes","CATF77183DA","CATA29A1BC4",NULL,NULL
"ACTIVE","Training Toothpaste","CAT9391FFB5","CATA29A1BC4",NULL,NULL
"ACTIVE","Beds, Cribs & Bedding","CATFE60657F","CAT1D6A6B66",NULL,NULL
"ACTIVE","Furniture","CAT43EF15B0","CAT1D6A6B66",NULL,NULL
"ACTIVE","Nursery Decor","CAT9159DF91","CAT1D6A6B66",NULL,NULL
"ACTIVE","Potties & Seats","CAT45E5E991","CAT47513190",NULL,NULL
"ACTIVE","Seat Covers","CATAD72AB70","CAT47513190",NULL,NULL
"ACTIVE","Step Stools","CAT77443A7D","CAT47513190",NULL,NULL
"ACTIVE","Training Pants","CAT58B6A629","CAT47513190",NULL,NULL
"ACTIVE","Travel Potties","CATC2D35CE5","CAT47513190",NULL,NULL
"ACTIVE","Family Planning Tests","CATFD340AC0","CATD5025D0C",NULL,NULL
"ACTIVE","Maternity Pillows","CATBA342E9C","CATD5025D0C",NULL,NULL
"ACTIVE","Prenatal Monitoring Devices","CAT4DD36E1C","CATD5025D0C",NULL,NULL
"ACTIVE","Edge & Corner Guards","CAT8BCE422A","CATC5F6E498",NULL,NULL
"ACTIVE","Kitchen Safety","CATC172B893","CATC5F6E498",NULL,NULL
"ACTIVE","Monitors","CATD1219A20","CATC5F6E498",NULL,NULL
"ACTIVE","Outdoor Safety","CATD74FAE6F","CATC5F6E498",NULL,NULL
"ACTIVE","Rails & Rail Guards","CAT15BF4F18","CATC5F6E498",NULL,NULL
"ACTIVE","Sleep Positioners","CAT434DD090","CATC5F6E498",NULL,NULL
"ACTIVE","Strollers & Accessories","CAT93139B6B","CATA82BF72F","https://rekognition-vision-images.s3.amazonaws.com/1590069454462",NULL
"ACTIVE","Accessories","CAT7527DBB3","CAT93139B6B",NULL,"strollers & accessories_accessories"
"ACTIVE","Replacement Parts","CATC0A7DECC","CAT0A7C1A51",NULL,NULL
"ACTIVE","Strollers","CAT509580F0","CAT0A7C1A51",NULL,NULL
"ACTIVE","Baby Boys","CAT7658F161","CAT28806057",NULL,NULL
"ACTIVE","Accessories","CATC2C5FB0B","CAT7658F161",NULL,"baby boys_accessories"
"ACTIVE","Clothing","CATFBC63541","CAT78D585DC",NULL,NULL
"ACTIVE","Shoes","CATA8B8E502","CAT78D585DC",NULL,NULL
"ACTIVE","Baby Girls","CAT8AD5AD59","CAT6BBABE77",NULL,NULL
"ACTIVE","Accessories","CAT296BFB14","CAT8AD5AD59",NULL,"baby girls_accessories"
"ACTIVE","Baby Girls","CATAC62D0B2","CAT757D2A58",NULL,NULL
"ACTIVE","Clothing","CAT67744E44","CATAC62D0B2",NULL,"baby girls_clothing"
"ACTIVE","Baby Girls","CAT61758E4F","CAT652F33D4",NULL,NULL
"ACTIVE","Shoes","CAT0182900A","CAT61758E4F",NULL,"baby girls_shoes"
"ACTIVE","Diaper Creams","CATAA73681E","CAT7D2621E9",NULL,NULL
"ACTIVE","Lotions & Cream","CAT08B8D4C9","CAT7D2621E9",NULL,NULL
"ACTIVE","Oils","CATC55E5FEA","CAT7D2621E9",NULL,NULL
"ACTIVE","Powders","CATCBA0B26C","CAT7D2621E9",NULL,NULL
"ACTIVE","Bar Soaps","CATB43A6A18","CATADA8C4CF",NULL,NULL
"ACTIVE","Body Wash","CAT18DE63A0","CATADA8C4CF",NULL,NULL
"ACTIVE","Foaming Soaps","CAT79E72BD8","CATADA8C4CF",NULL,NULL
"ACTIVE","Hypoallergenic Cleansers","CAT2A23AA74","CATADA8C4CF",NULL,NULL
"ACTIVE","No-Rinse Cleansers","CAT6E81A36A","CATADA8C4CF",NULL,NULL
"ACTIVE","Bath & Hooded Towels","CATEC2AEECA","CATD296B420",NULL,NULL
"ACTIVE","Washcloths & Wash Gloves","CATEBD69874","CATD296B420",NULL,NULL
"ACTIVE","Adapters","CATA57BA3FA","CAT583F8EA8",NULL,NULL
"ACTIVE","Angle Adjusters","CAT5E2571AC","CAT583F8EA8",NULL,NULL
"ACTIVE","Automotive Seat Protector","CATC6F30A08","CAT583F8EA8",NULL,NULL
"ACTIVE","Bunting Bags","CAT42C18D7C","CAT583F8EA8",NULL,NULL
"ACTIVE","Canopies & Covers","CATFE8E2C73","CAT583F8EA8",NULL,NULL
"ACTIVE","Chest & Harness Clips","CAT8D5F2193","CAT583F8EA8",NULL,NULL
"ACTIVE","Cup Holders","CAT66198A68","CAT583F8EA8",NULL,NULL
"ACTIVE","Cushions","CATA66C2FE9","CAT583F8EA8",NULL,NULL
"ACTIVE","Foot Rests","CAT3F3A1A8E","CAT583F8EA8",NULL,NULL
"ACTIVE","Head & Body Supports","CAT9E481BCC","CAT583F8EA8",NULL,NULL
"ACTIVE","Rear Facing Mirrors","CAT8A11C7CF","CAT583F8EA8",NULL,NULL
"ACTIVE","Seat Back Kick Protectors","CAT025864C2","CAT583F8EA8",NULL,NULL
"ACTIVE","Seat Liners","CAT555A6501","CAT583F8EA8",NULL,NULL
"ACTIVE","Storage & Organizers","CATEA7223FC","CAT583F8EA8",NULL,NULL
"ACTIVE","Strap & Belt Covers","CATDE840981","CAT583F8EA8",NULL,NULL
"ACTIVE","Accessories","CATA534BCAD","CAT0F6904A5",NULL,NULL
"ACTIVE","Sun Protection","CATD484968B","CATA534BCAD",NULL,"accessories_sun protection"
"ACTIVE","Travel Bags & Carts","CAT6B526653","CAT583F8EA8",NULL,NULL
"ACTIVE","3-in-1","CAT73254972","CATDED993B2",NULL,NULL
"ACTIVE","Booster","CATAFADEDA7","CATDED993B2",NULL,NULL
"ACTIVE","Convertible","CAT0E109D63","CATDED993B2",NULL,NULL
"ACTIVE","Infant","CATDFA8C096","CATDED993B2",NULL,NULL
"ACTIVE","Travel Systems","CAT535F36BE","CATDED993B2",NULL,NULL
"ACTIVE","Bottle Accessories","CAT303BB5F0","CAT6CA53493",NULL,NULL
"ACTIVE","Bottle Tote Bags","CAT0CEAA34C","CAT6CA53493",NULL,NULL
"ACTIVE","Bottles","CAT9E4F3969","CAT6CA53493",NULL,NULL
"ACTIVE","Formula Dispensers & Mixers","CAT3E2B9644","CAT6CA53493",NULL,NULL
"ACTIVE","Nipples","CAT7E489D12","CAT6CA53493",NULL,NULL
"ACTIVE","Warmers & Sterilizers","CATF77AF23B","CAT6CA53493",NULL,NULL
"ACTIVE","Breast Pump Accessories","CAT3A06F2C4","CAT9AE31997",NULL,NULL
"ACTIVE","Breast Pumps","CAT086490E0","CAT9AE31997",NULL,NULL
"ACTIVE","Breast Shells & Creams","CATA6D4EE9E","CAT9AE31997",NULL,NULL
"ACTIVE","Nursing Covers","CAT2E438415","CAT9AE31997",NULL,NULL
"ACTIVE","Nursing Pads","CAT861CEEA3","CAT9AE31997",NULL,NULL
"ACTIVE","Pillow Covers","CATC84E792F","CAT24FDD8B6",NULL,NULL
"ACTIVE","Pillows","CAT20627DAB","CAT24FDD8B6",NULL,NULL
"ACTIVE","Stools","CAT4AB9A346","CAT24FDD8B6",NULL,NULL
"ACTIVE","Cups","CAT0BDF2DAB","CATDB7B9B77",NULL,NULL
"ACTIVE","Dishes","CATF1D66F9A","CATDB7B9B77",NULL,NULL
"ACTIVE","Lunch Bags","CATDBFC4EF8","CATDB7B9B77",NULL,NULL
"ACTIVE","Place Mats","CAT97B420E2","CATDB7B9B77",NULL,NULL
"ACTIVE","Utensils","CATF9D85E35","CATDB7B9B77",NULL,NULL
"ACTIVE","Backpacks & Carriers","CATDDC0C6CA","CATE085C8E3",NULL,NULL
"ACTIVE","Accessories","CAT9CCB4E92","CATDDC0C6CA",NULL,"backpacks & carriers_accessories"
"ACTIVE","Backpacks","CAT3CF88204","CATD4FCC4C5",NULL,NULL
"ACTIVE","Slings","CAT74E67D45","CATD4FCC4C5",NULL,NULL
"ACTIVE","Soft Carriers","CATD9F3E8C6","CATD4FCC4C5",NULL,NULL
"ACTIVE","Christening","CATDE677DBE","CAT1C0949FB",NULL,NULL
"ACTIVE","Hand & Footprint Makers","CAT982557C9","CAT1C0949FB",NULL,NULL
"ACTIVE","Keepsake Boxes & Tins","CATFB7CEE4B","CAT1C0949FB",NULL,NULL
"ACTIVE","Keepsake Frames","CAT4BB758C0","CAT1C0949FB",NULL,NULL
"ACTIVE","Keepsake Rattles","CATE2CE0831","CAT1C0949FB",NULL,NULL
"ACTIVE","Silver Baby Spoons","CATE060383C","CAT1C0949FB",NULL,NULL
"ACTIVE","Humidifier Parts & Accessories","CAT063243C4","CATD0D14381",NULL,NULL
"ACTIVE","Single Room Humidifiers","CAT649B8328","CATD0D14381",NULL,NULL
"ACTIVE","Whole House Humidifiers","CATD35F32DF","CATD0D14381",NULL,NULL
"ACTIVE","Bed Rails","CATAFC79E75","CATFE60657F",NULL,NULL
"ACTIVE","Bedding","CAT10146DF1","CAT43EF15B0",NULL,NULL
"ACTIVE","Cribs & Nursery Beds","CAT924B4D07","CAT43EF15B0",NULL,NULL
"ACTIVE","Mattresses","CATAFC964AF","CAT43EF15B0",NULL,NULL
"ACTIVE","Fertility Charting","CAT2703D12B","CATFD340AC0",NULL,NULL
"ACTIVE","Fertility Tests","CAT17329954","CATFD340AC0",NULL,NULL
"ACTIVE","Male Fertility Tests","CAT254E833C","CATFD340AC0",NULL,NULL
"ACTIVE","Ovulation Tests","CAT6520C0FC","CATFD340AC0",NULL,NULL
"ACTIVE","Pregnancy Tests","CAT20E27561","CATFD340AC0",NULL,NULL
"ACTIVE","Car Seat Carriers","CAT320CD8CF","CAT509580F0",NULL,NULL
"ACTIVE","Joggers","CATCBAF099F","CAT509580F0",NULL,NULL
"ACTIVE","Lightweight","CAT70036C5E","CAT509580F0",NULL,NULL
"ACTIVE","Special Needs","CAT887065F1","CAT509580F0",NULL,NULL
"ACTIVE","Standard","CAT2B6921D6","CAT509580F0",NULL,NULL
"ACTIVE","Accessories","CATFCE55D54","CAT4695975C",NULL,NULL
"ACTIVE","Bibs & Burp Cloths","CAT3033D113","CATFCE55D54",NULL,"accessories_bibs & burp cloths"
"ACTIVE","Gloves & Mittens","CATD57A8979","CAT583F8EA8",NULL,NULL
"ACTIVE","Hats & Caps","CATB66DE460","CAT583F8EA8",NULL,NULL
"ACTIVE","Leg Warmers","CATA032F28E","CAT583F8EA8",NULL,NULL
"ACTIVE","Receiving Blankets","CAT440D0B87","CAT583F8EA8",NULL,NULL
"ACTIVE","Socks","CAT6D5E2C54","CAT583F8EA8",NULL,NULL
"ACTIVE","Sunglasses","CAT1F14E2E9","CAT583F8EA8",NULL,NULL
"ACTIVE","Dummy Clips","CAT66849CD7","CAT583F8EA8",NULL,NULL
"ACTIVE","Sets","CAT2FC6F97F","CAT583F8EA8",NULL,NULL
"ACTIVE","Bloomers, Diaper Covers & Underwear","CAT6B42669D","CATFBC63541",NULL,NULL
"ACTIVE","Bodysuits","CAT21F0009F","CATFBC63541",NULL,NULL
"ACTIVE","Bottoms","CATDA18FC54","CATFBC63541",NULL,NULL
"ACTIVE","Clothing","CAT370DEEED","CAT588A7D10",NULL,NULL
"ACTIVE","Christening","CATB46EB51A","CAT370DEEED",NULL,"clothing_christening"
"ACTIVE","Clothing Sets","CATF6A554D4","CATFBC63541",NULL,NULL
"ACTIVE","Footies & Rompers","CATBF70DFF4","CATFBC63541",NULL,NULL
"ACTIVE","Hoodies & Active","CAT6E052F1D","CATFBC63541",NULL,NULL
"ACTIVE","Jackets & Coats","CATA62B1908","CATFBC63541",NULL,NULL
"ACTIVE","Layette Sets","CATDBA79E31","CATFBC63541",NULL,NULL
"ACTIVE","Sleepwear & Robes","CAT71983AE5","CATFBC63541",NULL,NULL
"ACTIVE","Suits & Sport Coats","CATE561C3DC","CATFBC63541",NULL,NULL
"ACTIVE","Sweaters","CAT57FD44B6","CATFBC63541",NULL,NULL
"ACTIVE","Swim","CAT956B1826","CATFBC63541",NULL,NULL
"ACTIVE","Tops","CAT7D3A4363","CATFBC63541",NULL,NULL
"ACTIVE","Athletic & Outdoor","CAT5745F5F7","CATA8B8E502",NULL,NULL
"ACTIVE","Boots","CAT86E48442","CATA8B8E502",NULL,NULL
"ACTIVE","Oxfords & Loafers","CAT0B25286E","CATA8B8E502",NULL,NULL
"ACTIVE","Sandals","CAT2DFC57CF","CATA8B8E502",NULL,NULL
"ACTIVE","Slippers","CAT2596A2C6","CATA8B8E502",NULL,NULL
"ACTIVE","Sneakers","CAT43229D95","CATA8B8E502",NULL,NULL
"ACTIVE","Crawlers and First Walks","CAT753AF2AF","CATA8B8E502",NULL,NULL
"ACTIVE","School Shoes","CATD7202577","CATA8B8E502",NULL,NULL
"ACTIVE","Accessories","CATDDD7CECD","CAT14FFEADD",NULL,NULL
"ACTIVE","Bibs & Burp Cloths","CATC055BBE9","CATDDD7CECD",NULL,"accessories_bibs & burp cloths"
"ACTIVE","Accessories","CAT3F64725A","CAT35D1CD20",NULL,NULL
"ACTIVE","Gloves & Mittens","CAT896DCE5C","CAT3F64725A",NULL,"accessories_gloves & mittens"
"ACTIVE","Hair Accessories","CAT334FBF26","CAT583F8EA8",NULL,NULL
"ACTIVE","Accessories","CAT00B5C50E","CATB20F14CB",NULL,NULL
"ACTIVE","Hats & Caps","CATB39DA18E","CAT00B5C50E",NULL,"accessories_hats & caps"
"ACTIVE","Accessories","CATA05C30B8","CAT07CFA788",NULL,NULL
"ACTIVE","Leg Warmers","CAT9F5D77AB","CATA05C30B8",NULL,"accessories_leg warmers"
"ACTIVE","Accessories","CATE26462F3","CATD4AE234C",NULL,NULL
"ACTIVE","Socks","CATB8C8C09A","CATE26462F3",NULL,"accessories_socks"
"ACTIVE","Accessories","CATD4D6EDCA","CAT36ABBB89",NULL,NULL
"ACTIVE","Sunglasses","CAT6322049A","CATD4D6EDCA",NULL,"accessories_sunglasses"
"ACTIVE","Tights","CAT710A1BA8","CAT583F8EA8",NULL,NULL
"ACTIVE","Accessories","CAT5EC7AD5B","CAT5ABDCCDB",NULL,NULL
"ACTIVE","Dummy Clips","CATB342021A","CAT5EC7AD5B",NULL,"accessories_dummy clips"
"ACTIVE","Accessories","CAT09D75E90","CATE27FB813",NULL,NULL
"ACTIVE","Sets","CAT7AF391DE","CAT09D75E90",NULL,NULL
"ACTIVE","Clothing","CAT3C93287E","CAT11CA434E",NULL,NULL
"ACTIVE","Bloomers, Diaper Covers & Underwear","CAT2784C05F","CAT3C93287E",NULL,"clothing_bloomers, diaper covers & underwear"
"ACTIVE","Clothing","CAT9B0325D5","CAT6132590B",NULL,NULL
"ACTIVE","Bodysuits","CATF097EB51","CAT9B0325D5",NULL,"clothing_bodysuits"
"ACTIVE","Clothing","CATE9B84985","CAT08836479",NULL,NULL
"ACTIVE","Bottoms","CAT3B852569","CATE9B84985",NULL,"clothing_bottoms"
"ACTIVE","Clothing","CATD33FF23C","CAT5694B418",NULL,NULL
"ACTIVE","Christening","CATF74E3C17","CATD33FF23C",NULL,"clothing_christening"
"ACTIVE","Clothing","CATC5C01E12","CATB3B4338F",NULL,NULL
"ACTIVE","Clothing Sets","CAT03F6107B","CATC5C01E12",NULL,"clothing_clothing sets"
"ACTIVE","Dresses","CAT5FFEE30D","CATFBC63541",NULL,NULL
"ACTIVE","Clothing","CATE7F466B4","CATFDB1FE2B",NULL,NULL
